nom_scientifique,nom_commun
Colobus guerza,"Colobus, white-mantled"
Ovis musimon,Mouflon
Casmerodius albus,Great egret
Naja nivea,Cape cobra
Deroptyus accipitrinus,"Parrot, hawk-headed"
Gazella granti,Grant's gazelle
Leprocaulinus vipera,Stick insect
Echimys chrysurus,"Rat, arboral spiny"
Manouria emys,"Tortoise, burmese brown mountain"
Cynictis penicillata,"Meerkat, red"
Neotis denhami,Denham's bustard
Corvus albicollis,"Raven, cape"
Aonyx cinerea,Oriental short-clawed otter
Choloepus hoffmani,"Sloth, two-toed tree"
Panthera pardus,"Leopard, indian"
Hymenolaimus malacorhynchus,"Duck, mountain"
Ara ararauna,"Macaw, blue and gold"
Pseudocheirus peregrinus,Ring-tailed possum
Bubalus arnee,Asian water buffalo
Naja haje,Egyptian cobra
Fratercula corniculata,"Puffin, horned"
Branta canadensis,Canada goose
Alcelaphus buselaphus caama,Red hartebeest
Dusicyon thous,"Fox, savanna"
Gekko gecko,"Gecko, tokay"
Dasyurus maculatus,"Quoll, spotted-tailed"
Tiliqua scincoides,"Lizard, blue-tongued"
Tayassu pecari,White-lipped peccary
Vanellus chilensis,Southern lapwing
Cracticus nigroagularis,"Bird, black-throated butcher"
Ovis canadensis,American bighorn sheep
Haliaetus leucogaster,White-bellied sea eagle
Eumetopias jubatus,"Lion, steller sea"
Petaurus norfolcensis,Squirrel glider
Damaliscus dorcas,Bontebok
Vulpes chama,"Fox, silver-backed"
Ciconia ciconia,"Stork, white"
Tachyglossus aculeatus,"Anteater, australian spiny"
Coluber constrictor foxii,Blue racer
Merops sp.,Bee-eater (unidentified)
Colaptes campestroides,Field flicker
Laniarius ferrugineus,"Boubou, southern"
Vulpes vulpes,North American red fox
Falco mexicanus,"Falcon, prairie"
Columba livia,Rock dove
Melanerpes erythrocephalus,Red-headed woodpecker
Agelaius phoeniceus,"Blackbird, red-winged"
Charadrius tricollaris,"Plover, three-banded"
Eolophus roseicapillus,"Cockatoo, red-breasted"
Spizaetus coronatus,"Hawk-eagle, crowned"
Sceloporus magister,"Lizard, desert spiny"
Cervus elaphus,Red deer
Theropithecus gelada,Gelada baboon
Mellivora capensis,Honey badger
Macropus fuliginosus,"Kangaroo, black-faced"
Recurvirostra avosetta,Pied avocet
Gyps bengalensis,Bengal vulture
Xerus sp.,African ground squirrel (unidentified)
Felis silvestris lybica,"Cat, african wild"
Psophia viridis,Green-winged trumpeter
Herpestes javanicus,Javan gold-spotted mongoose
Semnopithecus entellus,"Langur, hanuman"
Macropus robustus,"Wallaby, euro"
Gabianus pacificus,Pacific gull
Loxodonta africana,"Elephant, african"
Fregata magnificans,"Bird, magnificent frigate"
Anas bahamensis,"Pintail, bahama"
Sciurus vulgaris,"Squirrel, european red"
Falco peregrinus,"Falcon, peregrine"
Corvus brachyrhynchos,American crow
Myotis lucifugus,Little brown bat
Acridotheres tristis,Common mynah
Hippotragus equinus,"Antelope, roan"
Haliaeetus leucocephalus,Bald eagle
Varanus sp.,Monitor lizard (unidentified)
Trachyphonus vaillantii,Crested barbet
Cacatua tenuirostris,"Corella, long-billed"
Larus fuliginosus,"Gull, dusky"
Paradoxurus hermaphroditus,Common palm civet
Paraxerus cepapi,"Squirrel, grey-footed"
Stercorarius longicausus,Long-tailed skua
Antilope cervicapra,Blackbuck
Anathana ellioti,"Shrew, mandras tree"
Butorides striatus,"Heron, green-backed"
Aquila chrysaetos,Golden eagle
Nycticorax nycticorax,Black-crowned night heron
Otocyon megalotis,Bat-eared fox
Varanus salvator,"Monitor, two-banded"
Gymnorhina tibicen,Black-backed magpie
Papio cynocephalus,"Baboon, yellow"
Chlamydosaurus kingii,"Dragon, frilled"
Bettongia penicillata,Brush-tailed bettong
Mustela nigripes,Black-footed ferret
Mazama gouazoubira,Savannah deer
Sterna paradisaea,"Tern, arctic"
Hippotragus niger,Sable antelope
Tadorna tadorna,Common shelduck
Dasypus novemcinctus,Common long-nosed armadillo
Ictalurus furcatus,Blue catfish
Macropus agilis,River wallaby
Spermophilus richardsonii,Richardson's ground squirrel
Limosa haemastica,Hudsonian godwit
Francolinus leucoscepus,Yellow-necked spurfowl
Buteo galapagoensis,Galapagos hawk
Anser caerulescens,Snow goose
Tamiasciurus hudsonicus,Red squirrel
Connochaetus taurinus,"Gnu, brindled"
Panthera onca,Jaguar
Castor canadensis,"Beaver, north american"
Geococcyx californianus,Greater roadrunner
Carduelis uropygialis,"Siskin, yellow-rumped"
Geochelone elegans,Indian star tortoise
Aegypius occipitalis,White-headed vulture
Pterocles gutturalis,"Sandgrouse, yellow-throated"
Merops nubicus,"Bee-eater, carmine"
Ictonyx striatus,African polecat
Ardea cinerea,Gray heron
Phascogale calura,"Phascogale, red-tailed"
Chauna torquata,"Screamer, crested"
Petaurus breviceps,Sugar glider
Ramphastos tucanus,"Toucan, red-billed"
Meles meles,"Badger, eurasian"
Coracias caudata,"Roller, lilac-breasted"
Macropus eugenii,"Wallaby, dama"
Psittacula krameri,Rose-ringed parakeet
Philetairus socius,"Weaver, sociable"
Pseudoleistes virescens,"Marshbird, brown and yellow"
Uraeginthus angolensis,"Waxbill, blue"
Hystrix indica,Indian porcupine
Thamnolaea cinnmomeiventris,Mocking cliffchat
Dendrohyrax brucel,Dassie
Anthropoides paradisea,Stanley crane
Pelecanus occidentalis,"Pelican, brown"
Calyptorhynchus magnificus,"Cockatoo, red-tailed"
Cereopsis novaehollandiae,Cereopsis goose
Tockus erythrorhyncus,"Hornbill, red-billed"
Milvus migrans,Black kite
Cathartes aura,Turkey vulture
Delphinus delphis,Common dolphin
Rhea americana,Common rhea
Phasianus colchicus,"Pheasant, ring-necked"
Anastomus oscitans,Openbill stork
Phylurus milli,Barking gecko
Kobus defassa,"Waterbuck, common"
Odocoileus hemionus,"Deer, mule"
Oryx gazella,"Oryx, beisa"
Isoodon obesulus,Short-nosed bandicoot
Actophilornis africanus,Lily trotter
Crotalus triseriatus,Dusky rattlesnake
Oncorhynchus nerka,"Salmon, sockeye"
Nasua nasua,"Coatimundi, ring-tailed"
Conolophus subcristatus,Land iguana
Meleagris gallopavo,"Turkey, common"
Aegypius tracheliotus,Lappet-faced vulture
Acrobates pygmaeus,"Glider, feathertail"
Sagittarius serpentarius,"Bird, secretary"
Macaca nemestrina,Pig-tailed macaque
Mirounga angustirostris,Northern elephant seal
Phalacrocorax niger,Little cormorant
Sarcorhamphus papa,King vulture
Arctogalidia trivirgata,"Civet, small-toothed palm"
Stenella coeruleoalba,"Dolphin, striped"
Heloderma horridum,"Monster, gila"
Ovibos moschatus,Musk ox
Phascolarctos cinereus,Koala
Globicephala melas,"Whale, long-finned pilot"
Streptopelia senegalensis,Little brown dove
Canis latrans,Coyote
Prionace glauca,Blue shark
Phalaropus lobatus,Northern phalarope
Anas punctata,Hottentot teal
Terrapene carolina,Eastern box turtle
Cervus canadensis,"Wapiti, elk,"
Zenaida galapagoensis,Galapagos dove
Terathopius ecaudatus,Bateleur eagle
Aonyx capensis,African clawless otter
Thalasseus maximus,Royal tern
Junonia genoveua,Genoveva
Redunca redunca,Bohor reedbuck
Ursus americanus,Black bear
Macropus rufogriseus,"Wallaby, bennett's"
Hystrix cristata,Crested porcupine
Limnocorax flavirostra,African black crake
Erinaceus frontalis,South African hedgehog
Callipepla gambelii,"Quail, gambel's"
Otaria flavescens,Southern sea lion
Uraeginthus granatina,Common grenadier
Columba palumbus,"Dove, ring"
Propithecus verreauxi,"Sifaka, verreaux's"
Zalophus californicus,Galapagos sea lion
Plectopterus gambensis,"Goose, spur-winged"
Ninox superciliaris,"Owl, white-browed"
Marmota monax,Woodchuck
Spermophilus lateralis,Golden-mantled ground squirrel
Pteronura brasiliensis,"Otter, brazilian"
Gorilla gorilla,"Gorilla, western lowland"
Galago crassicaudataus,Large-eared bushbaby
Dromaeus novaehollandiae,Emu
Irania gutteralis,White-throated robin
Procyon lotor,Common raccoon
Oreamnos americanus,Mountain goat
Zosterops pallidus,Pale white-eye
Tauraco porphyrelophus,"Turaco, violet-crested"
Mephitis mephitis,Striped skunk
Ursus arctos,Grizzly bear
Eudromia elegans,Elegant crested tinamou
Erethizon dorsatum,"Porcupine, north american"
Sula nebouxii,"Booby, blue-footed"
Crotaphytus collaris,"Lizard, collared"
Choriotis kori,Kori bustard
Canis aureus,Golden jackal
Lycaon pictus,"Dog, african wild"
Bos frontalis,Gaur
Diomedea irrorata,Galapagos albatross
Macaca mulatta,"Macaque, rhesus"
Tringa glareola,"Sandpiper, spotted wood"
Cochlearius cochlearius,"Heron, boat-billed"
Ratufa indica,Malabar squirrel
Thylogale stigmatica,Red-legged pademelon
Pelecans onocratalus,Great white pelican
Acrantophis madagascariensis,"Constrictor, eastern boa"
Felis yagouaroundi,Jaguarundi
Tyto novaehollandiae,Australian masked owl
Lama glama,Llama
Ammospermophilus nelsoni,"Squirrel, antelope ground"
Catharacta skua,Great skua
Lutra canadensis,North American river otter
Rhabdomys pumilio,Four-striped grass mouse
Mabuya spilogaster,"Skink, african"
Tockus flavirostris,"Hornbill, yellow-billed"
Eutamias minimus,"Chipmunk, least"
Mycteria leucocephala,Painted stork
Amphibolurus barbatus,"Dragon, western bearded"
Vulpes cinereoargenteus,"Fox, grey"
Fulica cristata,"Coot, red-knobbed"
Anitibyx armatus,"Eagle, tawny"
Oxybelis sp.,Vine snake (unidentified)
Oreotragus oreotragus,Klipspringer
Raphicerus campestris,Steenbok
Ursus maritimus,Polar bear
Alouatta seniculus,Red howler monkey
Nucifraga columbiana,Clark's nutcracker
Ovis ammon,Argalis
Spermophilus armatus,"Squirrel, uinta ground"
Bison bison,"Bison, american"
Pitangus sulphuratus,Great kiskadee
Oryx gazella callotis,"Oryx, fringe-eared"
Camelus dromedarius,Dromedary camel
Gerbillus sp.,Gerbil (unidentified)
Sylvicapra grimma,"Duiker, gray"
Marmota flaviventris,Yellow-bellied marmot
Francolinus swainsonii,"Francolin, swainson's"
Suricata suricatta,Suricate
Felis chaus,"Cat, jungle"
Felis libyca,"Cat, cape wild"
Streptopelia decipiens,Mourning collared dove
Aepyceros mylampus,Impala
Marmota caligata,"Marmot, hoary"
Trichoglossus haematodus moluccanus,"Lory, rainbow"
Lepus townsendii,White-tailed jackrabbit
Leptoptilus dubius,Greater adjutant stork
Passer domesticus,"Sparrow, house"
Crax sp.,Currasow (unidentified)
Ceryle rudis,Pied kingfisher
Dendrocitta vagabunda,"Pie, indian tree"
Gyps fulvus,Griffon vulture
Alcelaphus buselaphus cokii,Kongoni
Vanellus sp.,Lapwing (unidentified)
Helogale undulata,"Mongoose, eastern dwarf"
Podargus strigoides,"Frogmouth, tawny"
Carduelis pinus,Pine siskin
Trichosurus vulpecula,Common brushtail possum
Ploceus intermedius,"Weaver, lesser masked"
Ara chloroptera,Red and blue macaw
Picoides pubescens,Downy woodpecker
Dasypus septemcincus,"Armadillo, seven-banded"
Ploceus rubiginosus,Chestnut weaver
Neotoma sp.,Woodrat (unidentified)
Bucephala clangula,"Goldeneye, barrows"
Himantopus himantopus,"Stilt, black-winged"
Eudyptula minor,"Penguin, fairy"
Dicrostonyx groenlandicus,Collared lemming
Libellula quadrimaculata,Four-spotted skimmer
Giraffe camelopardalis,Giraffe
Potorous tridactylus,Potoroo
Megaderma spasma,"Bat, asian false vampire"
Spheniscus mendiculus,"Penguin, galapagos"
Rangifer tarandus,Caribou
Melursus ursinus,"Bear, sloth"
Cebus apella,Black-capped capuchin
Papio ursinus,Chacma baboon
Mazama americana,"Brocket, red"
Pelecanus conspicillatus,Australian pelican
Geospiza sp.,Darwin ground finch (unidentified)
Equus burchelli,Common zebra
Ephippiorhynchus mycteria,Jabiru stork
Dipodomys deserti,Desert kangaroo rat
Myrmecophaga tridactyla,Giant anteater
Capra ibex,Ibex
Lorythaixoides concolor,"Bird, bare-faced go away"
Pteropus rufus,"Bat, madagascar fruit"
Epicrates cenchria maurus,Columbian rainbow boa
Sciurus niger,Eastern fox squirrel
Bugeranus caruncalatus,"Crane, wattled"
Bos taurus,"Cow, scottish highland"
Nesomimus trifasciatus,Galapagos mockingbird
Felis wiedi or Leopardus weidi,Long-tailed spotted cat
Felis pardalis,Ocelot
Cervus duvauceli,"Deer, barasingha"
Phalaropus fulicarius,Grey phalarope
Bassariscus astutus,Ringtail cat
Buteo regalis,Ferruginous hawk
Rana sp.,Frog (unidentified)
Dendrocygna viduata,"Duck, white-faced whistling"
Phoeniconaias minor,"Flamingo, lesser"
Galictis vittata,Huron
Chelodina longicollis,"Turtle, snake-necked"
Centrocercus urophasianus,Sage grouse
Hyaena brunnea,"Hyena, brown"
Milvago chimachima,"Caracara, yellow-headed"
Macaca radiata,Bonnet macaque
Cygnus buccinator,Trumpeter swan
Coendou prehensilis,"Porcupine, prehensile-tailed"
Eurocephalus anguitimens,"Shrike, southern white-crowned"
Balearica pavonina,Black-crowned crane
Eremophila alpestris,Horned lark
Axis axis,"Deer, spotted"
Laniaurius atrococcineus,"Gonolek, burchell's"
Antidorcas marsupialis,Springbuck
Sus scrofa,Wild boar
Castor fiber,"Beaver, eurasian"
Coluber constrictor,"Snake, racer"
Loris tardigratus,Slender loris
Phascogale tapoatafa,"Phascogale, brush-tailed"
Cordylus giganteus,Sun gazer
Taxidea taxus,American badger
Grus antigone,"Crane, sarus"
Nyctereutes procyonoides,"Dog, raccoon"
Speothos vanaticus,"Dog, bush"
Toxostoma curvirostre,"Thrasher, curve-billed"
Ciconia episcopus,"Stork, white-necked"
Cervus unicolor,Sambar
Phalacrocorax brasilianus,"Cormorant, neotropic"
Chamaelo sp.,Chameleon (unidentified)
Porphyrio porphyrio,Purple moorhen
Lophoaetus occipitalis,Long-crested hawk eagle
Iguana iguana,Common green iguana
Paroaria gularis,"Cardinal, red-capped"
Felis concolor,Mountain lion
Graspus graspus,"Crab, red lava"
Dacelo novaeguineae,Laughing kookaburra
Speotyte cuniculata,Burrowing owl
Ateles paniscus,Black spider monkey
Snycerus caffer,"Buffalo, african"
Ceratotherium simum,"Rhinoceros, white"
Plocepasser mahali,"Weaver, white-browed sparrow"
Lepilemur rufescens,"Lemur, sportive"
Phoenicopterus ruber,Roseat flamingo
Chordeiles minor,Common nighthawk
Alopex lagopus,"Fox, blue"
Numida meleagris,Helmeted guinea fowl
Lemur fulvus,Brown lemur
Ara macao,Scarlet macaw
Cercopithecus aethiops,Vervet monkey
Francolinus coqui,"Partridge, coqui"
Dasyprocta leporina,Agouti
Grus canadensis,Sandhill crane
Nyctea scandiaca,Snowy owl
Varanus albigularis,"Monitor, white-throated"
Ardea golieth,"Heron, goliath"
Cacatua galerita,Sulfur-crested cockatoo
Phoenicopterus chilensis,"Flamingo, chilean"
Trichoglossus chlorolepidotus,Scaly-breasted lorikeet
Boa caninus,Emerald green tree boa
Tamandua tetradactyla,"Tamandua, southern"
Pycnonotus nigricans,African red-eyed bulbul
Boa constrictor mexicana,"Boa, mexican"
Odocoilenaus virginianus,White-tailed deer
Lamprotornis chalybaeus,"Starling, greater blue-eared"
Larus dominicanus,"Gull, kelp"
Sarkidornis melanotos,"Duck, comb"
Tayassu tajacu,Collared peccary
Zenaida asiatica,White-winged dove
Phalacrocorax carbo,"Cormorant, great"
Neophoca cinerea,"Lion, australian sea"
Tursiops truncatus,Bottle-nose dolphin
Agkistrodon piscivorus,Water moccasin
Cebus nigrivittatus,"Capuchin, weeper"
Canis lupus lycaon,"Wolf, timber"
Pycnonotus barbatus,"Bulbul, black-eyed"
Sylvilagus floridanus,"Rabbit, eastern cottontail"
Priodontes maximus,Giant armadillo
Struthio camelus,Ostrich
Larus sp.,Gulls (unidentified)
Ctenophorus ornatus,Ornate rock dragon
Vanessa indica,Indian red admiral
Creagrus furcatus,"Gull, swallow-tail"
Cygnus atratus,"Swan, black"
Pandon haliaetus,Osprey
Morelia spilotes variegata,"Python, carpet"
Funambulus pennati,"Squirrel, palm"
Phalacrocorax varius,Pied cormorant
Salvadora hexalepis,"Snake, western patch-nosed"
Merops bullockoides,"Bee-eater, white-fronted"
Felis rufus,Bobcat
Canis dingo,Dingo
Tragelaphus scriptus,Bushbuck
Crocuta crocuta,"Hyena, spotted"
Orcinus orca,"Whale, killer"
Gazella thompsonii,"Gazelle, thomson's"
Anas platyrhynchos,Mallard
Chionis alba,"Sheathbill, snowy"
Halcyon smyrnesis,"Kingfisher, white-throated"
Amblyrhynchus cristatus,Marine iguana
Phoca vitulina,Harbor seal
Tragelaphus strepsiceros,"Kudu, greater"
Lasiorhinus latifrons,"Wombat, southern hairy-nosed"
Kobus leche robertsi,"Lechwe, kafue flats"
Certotrichas paena,"Robin, kalahari scrub"
Ovis dalli stonei,"Sheep, stone"
Spheniscus magellanicus,Magellanic penguin
Martes pennanti,Fisher
Plegadis falcinellus,Glossy ibis
Microcebus murinus,Grey mouse lemur
Corythornis cristata,Malachite kingfisher
Myrmecobius fasciatus,Numbat
Macaca fuscata,Japanese macaque
Proteles cristatus,Aardwolf
Cebus albifrons,"Capuchin, white-fronted"
Grus rubicundus,Brolga crane
